open,high,low,close,volume
100.6385,101.2867,100.2167,100.7924,12138
100.6621,100.9724,99.9254,100.9261,24511
101.0130,101.1832,100.1031,101.1699,96098
102.1324,102.6146,101.8409,102.1985,53531
102.8275,103.8683,102.1792,103.2898,46004
102.3726,103.5104,101.7799,102.7531,56212
104.0332,105.0384,103.5783,104.1345,82230
103.1830,103.2394,102.6209,102.6835,73872
102.2093,102.2885,101.7582,102.0654,55829
100.3349,101.6726,99.8790,100.6848,44720
100.5597,101.2193,100.4628,100.7400,96828
101.9597,102.1293,101.2685,102.0418,2057
102.6292,103.0385,101.9284,102.4774,11553
101.7324,101.8385,101.3807,101.6670,63173
102.7737,103.0456,101.7721,102.6934,88859
104.1318,104.1693,102.8571,103.6706,42291
103.4400,104.3448,102.4815,103.6081,43444
104.6147,105.4613,103.4300,104.2223,58783
105.2318,105.5297,104.9651,105.2943,98667
104.8169,105.3723,104.3689,104.8203,78506
103.6504,104.2234,103.1986,103.8602,21942
102.8897,103.2848,102.6015,103.1121,10013
103.6489,104.0718,103.0550,103.3815,72857
103.9678,105.0547,103.2694,104.4365,82530
103.5979,103.8589,103.1049,103.5422,82416
103.0642,103.3832,101.9854,102.7849,23511
102.0699,102.5875,101.1254,101.5904,43698
102.4934,103.2023,101.3759,102.2778,1375
103.1691,103.9486,102.9463,103.1775,82002
102.7428,104.0179,102.6276,103.1684,77506
103.5046,104.0160,102.5705,103.6875,75689
102.3217,103.1739,101.8519,102.6401,98130
103.4952,104.4558,103.1448,103.4236,4631
102.6070,103.8515,102.5063,103.0992,91058
104.2681,104.6695,103.3403,103.8675,13221
102.5503,103.2240,102.4813,103.0261,14800
104.6803,105.1369,104.1391,104.4383,67937
103.5212,104.4289,102.7765,103.5711,92068
104.5936,105.0852,103.7883,104.5878,78677
104.3638,105.4650,104.0833,104.6725,29913
104.8156,105.4716,104.7122,105.2789,56827
104.5504,105.3155,104.0363,104.7273,39812
105.3946,105.5440,105.2106,105.4099,78610
106.2357,106.5747,105.5677,106.3407,14832
105.3093,105.9549,104.6569,105.3024,31328
104.7668,105.5907,104.5441,105.0931,45974
106.3871,106.8780,104.9798,105.9622,3802
104.4254,104.9782,103.7824,104.6269,81445
105.2275,105.6543,104.3500,105.3570,55899
104.2886,105.2382,103.7856,104.1009,36223
102.8378,103.7313,102.1029,102.8686,12350
101.5408,102.1641,100.8741,101.8757,39391
102.5602,102.9164,102.3265,102.6037,44445
101.9150,102.8639,101.2228,102.1265,93218
102.2121,102.5784,101.3647,102.2764,31998
103.7747,103.7756,102.5400,103.3461,25145
103.3114,104.0245,102.6967,102.9161,63387
103.7878,104.6946,103.6717,103.8993,6459
103.3073,103.8189,102.4528,102.9485,10146
104.6365,105.0174,103.6120,104.2998,53360
103.4748,104.7015,102.8604,103.7370,9424
103.0409,103.0836,102.7624,103.0699,28425
102.4779,102.6502,101.3720,102.3427,85603
103.5487,103.7917,102.6524,103.2502,91537
102.9256,103.6989,101.8350,102.6447,28379
104.0019,104.1151,103.4952,103.7418,45351
104.2270,104.9128,103.5614,104.1680,18164
105.3649,106.0092,104.1961,104.9806,17111
105.7868,107.0426,105.6931,106.2447,2270
107.0984,107.9097,105.8067,106.7022,49906
107.0732,107.6544,106.5741,107.3795,1338
107.3986,108.2974,106.7339,107.5338,61520
106.4753,106.8389,105.5780,106.6686,91420
106.3678,107.1654,105.2116,106.1996,45825
107.9899,108.4848,106.8223,107.5805,1301
107.5146,108.5031,107.1956,107.6038,31321
106.8284,107.7836,106.1603,107.2836,54839
107.0133,108.2023,106.7464,107.2938,88536
107.3320,107.5443,106.6418,107.3534,38216
105.7001,106.2104,104.7982,106.1662,3162
106.5192,107.4503,105.1651,106.1570,62419
107.4594,107.4909,106.6259,107.4597,82044
106.6988,107.8355,105.8614,106.9721,89596
106.5345,106.8082,106.2187,106.6937,61167
108.5255,108.6118,108.0002,108.1898,53057
107.8705,108.6363,107.3641,108.0766,20379
107.8245,108.3790,107.3117,108.3211,99523
108.8030,109.3508,108.0935,108.8560,28766
107.8432,108.8036,107.6664,108.2963,88543
108.0869,108.3119,107.4862,108.0028,90085
109.0166,109.7521,108.0821,109.0012,70795
108.1667,109.2842,107.3456,108.2853,88888
107.2718,108.2604,107.0193,107.3693,91611
108.9590,109.3212,108.1470,108.5281,64389
109.1507,109.8379,108.8063,108.9562,87263
109.2227,109.6781,108.3741,109.1706,7810
108.8657,109.4498,108.6456,108.7363,55295
107.9559,109.0336,107.6679,108.1038,18143
109.0392,109.6322,108.3306,109.0565,73793
109.1244,109.7905,108.1763,109.0295,97624
108.4447,109.1193,107.4511,108.4488,64941
108.6395,108.8375,107.5771,108.5744,36796
107.7273,108.8657,106.8763,107.8748,44886
107.6328,108.7882,107.1637,107.9927,43387
109.1852,110.3094,108.6409,109.3985,99540
109.3724,110.4274,109.0601,109.8371,88963
110.1547,110.5392,109.7991,110.0360,61624
108.9056,109.0830,108.3986,108.6269,77819
108.7391,108.8725,108.2092,108.7440,35260
108.5285,109.4455,108.1613,108.9593,54298
110.0381,111.0273,109.2128,110.2023,88131
111.1349,112.0790,110.7242,111.1635,78586
112.5524,112.9549,111.8870,112.0754,22169
110.3386,111.6124,110.1463,110.6199,45256
111.6565,112.5987,110.5283,111.4253,26858
110.7586,111.1204,109.9842,110.7899,83755
112.0850,112.2567,111.2024,111.8963,51878
110.5661,111.5514,109.5846,110.5518,92576
111.6300,112.5321,111.1874,111.3588,95999
109.8927,110.3847,109.7843,110.2064,38478
110.9592,111.0691,110.0149,110.5824,77603
110.5513,110.7938,109.4941,110.1956,63379
109.0010,109.3198,108.6806,108.9307,27150
109.7308,110.7073,108.9128,109.9289,27649
110.6263,110.6667,109.9338,110.5392,76093
112.2605,113.2053,111.8609,112.0392,83139
111.8129,112.5194,111.0761,111.5093,37738
111.7545,111.9813,110.7274,111.4502,51071
112.8221,112.8981,112.3452,112.5209,6074
111.5499,112.3947,111.4313,112.0415,82820
112.7307,113.1442,111.7459,112.4086,43327
111.5875,111.7363,111.3079,111.4247,84258
112.8007,113.5050,112.1156,112.8604,87475
111.0729,112.0853,110.8304,111.4075,88926
110.0576,111.1475,109.7980,110.4581,28237
111.2796,111.5632,111.0861,111.1799,72121
110.2261,110.7666,109.4864,110.0100,38510
111.6097,111.6513,111.2972,111.4141,81433
112.1574,112.8146,111.6302,112.5619,78274
111.4834,112.4294,110.6365,111.4405,78756
112.9303,113.8151,111.9194,112.4428,25463
111.1866,112.2695,110.7431,111.4227,36415
111.6721,111.7460,111.5128,111.6185,8636
111.0506,112.2496,110.5562,111.4768,19877
111.6095,112.0186,110.7715,111.7324,90519
110.8966,111.3438,110.4199,110.4325,77039
109.9769,110.7325,109.5128,109.6302,37638
107.9158,108.7724,107.0662,108.1384,72371
109.5286,109.8882,109.4629,109.6137,52544
109.1870,109.7815,109.0442,109.1686,2268
110.2336,110.6234,109.9527,110.0240,55201
109.0442,109.9178,108.3029,109.4062,15906
109.2190,110.2163,108.7100,108.7452,10032
107.8852,108.7159,107.8838,108.3473,88869
107.6091,107.9115,106.7519,107.1159,6822
108.3009,108.8782,107.6677,108.0852,84169
108.0580,108.9050,107.0782,108.3554,28119
106.9208,107.5588,106.3121,107.1469,2502
107.7227,108.7116,106.7745,107.3342,92445
106.5020,107.4637,105.6261,106.0749,92916
107.1611,108.0827,106.9709,107.1226,90345
109.0387,109.6569,108.0063,108.5639,39841
108.0865,109.0338,108.0785,108.4388,13629
109.1507,109.9471,108.8699,109.5456,71674
109.6389,110.2413,108.8900,109.2957,40895
109.3596,109.7037,108.8719,109.3737,93544
108.4861,109.1224,108.3060,108.6492,49372
107.9368,108.7396,106.9429,108.2762,72100
109.2956,110.2094,108.8449,109.3435,46551
110.6435,111.3891,110.2485,110.8238,60450
110.4729,110.9167,109.2798,110.1612,22519
111.1089,111.9048,110.9321,111.2015,89615
111.5511,111.8478,111.4398,111.6158,61925
112.2647,113.0536,112.0806,112.2777,48605
111.7998,113.1931,111.4398,112.2600,49563
111.7929,112.7497,110.8345,111.9395,75094
111.4092,112.2318,110.5547,111.6717,12773
112.7054,113.2318,112.0234,112.5041,87934
111.8874,112.5820,111.2339,112.2685,23785
113.4292,114.2722,112.7244,113.5550,56259
112.3480,113.2470,112.2169,112.6491,56330
111.4388,112.3511,110.5158,111.4146,48773
111.7064,112.6170,111.4855,111.8969,17237
113.4122,114.2775,112.5485,112.9139,48433
113.9310,114.5290,113.5873,113.6442,44590
115.1143,115.9288,114.0833,114.6286,69357
114.4897,115.3791,113.2759,114.2465,87557
113.6503,114.4897,113.2897,114.0912,95825
114.7558,115.5017,114.1547,115.2344,24983
114.9685,115.2690,114.6718,115.0284,80738
115.2277,116.2798,114.9100,115.6876,10599
113.9311,114.3679,113.0841,114.2853,69423
114.8244,115.5392,114.1618,115.1047,19829
114.1418,114.7803,113.4345,114.5310,47668
113.7406,114.2334,113.1779,113.6523,19750
114.7632,115.3927,113.3818,114.3574,21038
114.3576,114.6001,114.1350,114.1622,2296
113.2403,113.8396,112.8182,113.6806,90768
114.4262,114.8573,114.1417,114.7309,85923
114.2739,115.2425,113.6148,114.1806,30752
114.2736,115.1624,113.0679,114.0006,25492
112.9031,113.0562,112.0276,112.7353,64701
111.9446,112.6408,111.3466,112.3020,17811
112.2953,112.5249,111.3469,111.8578,36607
110.6277,111.3217,110.3650,110.7667,64908
110.5843,110.8231,110.1236,110.5050,15364
110.9445,111.8625,110.1949,110.6231,75660
109.6259,110.0478,109.3009,109.6195,22195
108.4899,108.8466,107.9115,108.3157,27955
108.6515,108.8613,107.6392,108.3954,27438
108.9962,109.6243,108.4794,108.6038,16355
107.9618,108.6961,107.4122,107.9246,91938
108.6147,109.8029,107.8172,109.0629,48517
109.5082,110.4945,108.1291,109.0452,28879
108.6280,109.5838,107.5894,108.1466,39181
106.9146,107.4727,106.4767,107.3308,84147
106.5649,107.7898,106.5279,107.0575,14048
108.0303,108.8887,107.4085,108.2197,82473
108.4836,109.3584,108.1549,108.4824,30574
108.3682,108.6299,107.7055,108.0466,74023
108.2181,108.9372,107.6774,108.1766,10778
107.2179,107.4005,106.7442,106.9907,17344
105.7134,105.8859,104.8032,105.5580,69546
105.1129,105.1158,103.9975,104.9707,27124
106.0092,106.7743,105.2478,105.9484,88944
104.1953,105.3498,103.8698,104.6399,40251
104.8513,105.7894,104.3159,104.4825,37430
102.8643,103.1881,102.6449,103.0930,52267
102.1155,102.5471,101.6828,102.3738,99650
103.7079,104.3464,102.6022,103.4709,71316
104.8728,105.1439,104.0107,104.6783,40120
103.8879,104.3385,102.7872,103.6565,6637
104.5145,105.6234,103.7294,104.6976,48860
104.4008,105.1556,103.6900,104.0789,5082
103.5460,103.8290,102.9508,103.3967,9116
102.5467,103.5541,101.6287,102.7351,18839
103.1434,104.0181,102.0225,102.8229,49321
102.5922,102.8117,101.4121,102.1325,83082
101.5292,101.6752,101.2595,101.4618,35894
101.8461,102.0244,101.4619,101.8500,88615
101.1536,101.6878,100.4982,100.9968,11162
101.6236,102.0378,100.9103,101.3455,69915
102.0933,102.6100,101.1597,101.6289,76718
100.3820,101.1066,99.9188,100.1430,46480
100.3049,100.3317,99.6045,100.3042,70587
99.7712,100.1410,99.2175,99.9420,71613
98.9631,99.3331,98.0757,98.6939,27516
98.3463,98.6577,97.4594,98.6118,67295
99.3192,99.9720,99.0606,99.3379,95096
98.7981,99.7242,98.6746,99.0348,49272
98.1586,99.1469,97.8057,97.9814,38320
98.6099,99.3159,97.6648,98.5549,11751
98.7870,99.6648,97.5236,98.3129,59631
97.0120,98.0767,96.8204,97.2500,15742
97.6725,98.3028,97.1085,97.2389,20032
97.5105,97.9661,97.2109,97.4811,65643
98.7298,99.1410,97.7983,98.8108,59879
99.5551,99.7048,99.0191,99.4325,51765
99.0400,99.5269,98.5712,98.7074,62581
97.2264,98.3287,96.3207,97.4446,47868
95.9456,96.4505,95.2824,96.0435,53718
96.0852,96.4032,96.0303,96.3413,51897
97.4841,98.4172,96.9408,96.9859,93031
97.3221,97.8743,96.3921,97.0697,17401
96.2008,97.1991,95.2130,95.7649,8135
96.2570,96.6109,95.6216,96.1260,54134
97.1453,98.0841,96.8736,97.1079,20860
97.3554,97.7999,96.4886,97.0218,88960
98.1458,99.2844,97.2540,98.3978,30027
99.2661,99.3919,98.8976,99.3464,10639
98.4137,98.5134,98.2041,98.4801,98557
97.6262,98.2426,96.8369,97.2962,34104
96.0421,97.1273,95.9502,96.2555,52571
95.0359,95.3904,94.4558,94.9727,10539
94.1773,94.5462,94.0477,94.2017,37373
95.0605,95.8477,93.9315,94.6147,32115
96.1628,96.9106,94.8505,95.7683,11301
95.9913,97.4021,95.6416,96.4681,48764
95.7761,96.5452,95.6331,95.7733,59869
94.8559,95.3011,94.2114,95.1433,73223
94.7933,94.9984,93.8072,94.4058,2694
94.3596,95.5863,93.9999,94.6233,92027
93.6992,94.7690,93.6742,93.9550,17043
95.4673,95.6526,94.3570,95.2090,11689
95.3326,96.3229,94.8958,95.7122,26803
95.0551,95.5283,94.4651,94.8283,37756
94.0540,94.3128,93.5288,93.9366,22380
93.7447,94.1970,93.0255,93.2643,34668
92.8954,93.4798,92.6938,92.8794,54569
93.2221,93.9179,92.2905,93.6185,95608
93.4401,93.5161,93.3226,93.3407,4578
92.5744,93.6138,91.7644,92.8509,59083
91.2662,91.9575,90.8732,91.7534,42640
91.6823,92.0834,90.6412,91.5135,90861
91.9807,92.6605,91.6553,92.2368,43525
93.2031,94.1645,92.9388,93.6313,1338
93.7694,94.3722,93.0329,93.5978,69289
94.4162,95.3295,93.6127,94.0145,71445
94.0506,94.7749,93.3105,94.0145,92971
92.5733,93.5472,92.0274,92.9493,99634
92.7530,93.2062,91.8237,92.9660,61632
93.8695,94.5537,93.2724,93.4753,16683
94.2300,95.0601,93.7478,94.0383,26409
94.5272,94.6855,93.6647,94.0979,33788
95.6406,96.5078,94.6133,95.2074,64084
96.3352,97.0965,95.7020,96.0961,29214
97.2686,97.8406,95.8711,96.8689,83069
96.0899,96.8131,95.0536,95.9223,87184
97.1234,97.6857,96.3554,97.0670,84832
97.7555,98.8001,96.7782,98.0239,66804
97.1931,97.7909,95.8714,96.8460,44682
96.3220,96.5023,95.0548,96.0512,17326
96.2011,96.2657,95.9098,95.9471,75426
96.8496,97.5472,96.2329,97.1278,9959
96.4959,97.1445,95.6437,96.4976,21784
96.6498,97.0913,96.2088,96.4786,65198
95.1742,95.7926,94.4702,95.2970,35820
97.0465,97.1691,96.4903,96.6074,93610
96.0521,96.7416,95.6177,95.9697,62352
95.5390,96.6349,94.6784,95.7934,86369
96.7399,97.4500,96.1610,97.0894,1274
96.8735,97.9750,96.8615,97.3010,34888
96.3866,97.4879,95.5686,96.7684,82395
95.7367,96.4980,95.2882,95.4819,87319
96.0532,96.5264,95.6671,96.0721,83482
95.1216,95.2003,93.8787,94.7942,69107
96.4650,97.3035,95.8157,96.1174,43214
97.5134,98.0123,96.6259,97.1412,88540
98.5026,98.5050,97.6042,98.1649,65914
99.2705,99.6810,98.5528,99.1386,82730
98.2685,98.7926,97.5318,98.4859,67203
97.7163,98.2123,97.1869,97.4055,72907
96.1173,97.0315,96.0947,96.4576,46674
95.3222,95.6558,94.4593,94.9585,38521
93.9524,94.3287,93.7322,94.1120,90212
94.7740,95.7622,94.4911,95.2292,63437
94.8702,95.7835,94.1396,94.8049,30907
95.3559,95.4688,94.9727,95.0508,3347
95.8306,96.2519,95.4175,96.0685,29177
96.4161,96.6511,95.4378,96.5027,91347
96.2810,96.8379,95.5369,96.5849,42224
95.6639,96.1252,94.8602,95.5474,90040
93.8690,94.7880,93.8638,94.3232,71390
95.2109,95.7270,94.2440,95.1237,66859
95.4622,96.3895,94.5200,95.2432,14071
94.2472,94.9246,93.8868,94.3792,35282
94.6410,95.1835,93.5422,94.2533,63553
95.9951,96.2435,95.2098,95.6299,55692
94.5851,95.1833,93.9606,94.5731,52205
93.8801,94.1052,93.0547,94.0008,26644
94.6749,95.7877,93.9779,94.8097,9752
94.0487,94.5051,92.9843,93.6397,27667
94.1612,94.7048,93.8160,94.5477,82627
95.2187,96.1045,95.1813,95.4147,72685
94.3265,94.8775,93.4860,94.6414,79958
95.0511,95.5784,94.1934,95.4015,97527
95.3366,95.6768,94.7953,95.2092,33117
95.0190,95.2524,94.1101,94.9951,18750
95.1911,95.4838,94.3435,95.0034,4246
93.8041,94.1920,92.9971,93.8552,49140
92.0871,93.2092,91.7901,92.5378,89083
91.9949,92.4840,91.3491,92.4446,90902
90.5695,91.5233,90.2149,90.9878,50061
92.3509,92.3703,91.9743,92.0676,67157
91.2600,91.6159,90.6724,91.1639,26349
90.9388,91.6438,90.1045,90.8300,42164
90.1901,90.6552,89.0412,89.9037,9253
89.2997,89.6019,88.9055,89.4682,97750
88.0024,88.1527,87.4250,88.0937,76565
88.1946,88.8039,87.6206,88.2573,53531
87.6745,87.8013,86.8310,87.4018,27158
87.5096,88.3826,86.9624,87.0502,68809
86.1956,86.8879,85.4417,86.4165,15020
86.1893,87.0537,85.5009,86.5806,50790
86.6619,87.5735,85.9224,86.4317,31447
86.5203,87.7012,86.2988,86.9564,64152
86.2189,86.6933,85.8167,86.2827,1689
87.0923,88.0588,86.2595,86.8073,87406
87.5980,87.7499,87.1387,87.2614,59462
86.8191,87.5183,85.8752,86.6417,37206
85.4652,85.8442,85.3514,85.7483,72903
85.7473,86.5375,85.3104,85.4587,1998
85.1668,85.6893,84.3280,85.2430,82767
85.1165,85.7275,84.6832,85.1029,7087
84.6252,85.9523,83.9896,85.0541,20178
85.4491,86.3202,84.8322,85.0201,69862
84.1205,85.1430,83.7878,84.2304,50880
84.8831,85.1756,84.2179,84.6469,88563
84.4118,84.7200,83.3057,84.0546,69893
82.6593,83.1666,81.9142,82.9571,62567
81.9990,82.9631,81.8299,82.2702,86577
83.5881,84.3815,82.6725,83.4302,84727
83.8918,84.1276,82.9957,83.3973,33394
83.6566,84.1796,83.6244,84.1162,47469
85.2945,85.7864,85.0385,85.4598,9277
83.9174,84.3129,83.6854,84.0271,14400
85.2532,85.6174,84.6495,85.2502,67541
84.4234,84.7660,84.4013,84.4361,25262
83.4742,83.7138,83.0517,83.4632,91347
83.3147,84.6165,82.6845,83.6636,19145
83.5087,84.0267,82.6818,83.4306,83583
84.0068,84.2312,82.8481,83.7355,1323
83.6100,84.1162,82.5909,83.3148,40179
82.8026,83.6857,81.8416,82.3500,97492
81.4185,81.9043,80.8667,81.2345,10459
81.3641,81.6108,80.5782,80.9295,56911
80.9932,81.1360,79.7715,80.7195,52732
82.2002,82.4941,81.9491,82.1506,44265
81.6032,81.8353,80.7386,81.5420,29238
82.4074,82.6452,81.4146,81.9256,49518
81.2023,81.3765,80.3649,81.0632,1683
79.9689,81.3137,79.4525,80.3723,45345
80.8374,81.0590,79.7419,80.3910,89545
81.2495,81.6935,81.0854,81.1234,82927
82.1016,82.6553,81.9885,82.2665,14709
83.0297,83.1499,81.8767,82.7886,25951
82.7439,84.0107,81.9595,83.1195,82444
83.8679,85.2331,83.0284,84.3138,57483
83.7613,84.4324,83.1724,83.9155,99490
83.4825,84.2705,82.6271,83.6495,37724
83.7314,84.4375,82.6577,83.4950,85107
84.5400,85.1307,83.5639,84.5287,42897
85.6318,86.1794,84.8229,85.5567,36594
85.2995,85.7132,84.8780,85.1676,47677
86.7771,87.5943,86.1191,86.6203,25317
87.9692,88.5478,87.1236,87.5567,77020
89.2869,89.7912,88.2497,88.9053,72169
88.4671,88.6973,87.5224,88.4669,47031
89.2143,89.2544,88.7261,88.9271,52581
88.6972,88.8502,87.8126,88.6259,86228
89.2968,89.8145,88.5576,88.9993,30570
89.5432,90.0005,89.2012,89.7893,69009
91.0180,91.7951,90.5346,91.2266,94761
90.9261,91.3734,90.0712,90.5889,78391
91.4967,92.3945,90.5444,91.8256,37837
90.4473,91.5388,90.2044,90.5954,17351
91.8756,92.8383,91.1863,91.5083,31601
90.3777,91.3553,89.9051,90.7924,43295
89.9938,90.7608,89.1753,90.0422,93569
90.1454,91.3118,90.0324,90.5395,62734
90.2268,91.4962,90.1039,90.7015,97778
89.4146,90.0312,89.3045,89.7018,46119
90.1001,90.4232,89.2283,89.6856,24408
90.3009,90.6227,89.8871,90.0823,19930
90.7744,91.4721,90.3067,90.8292,27097
90.6965,91.4325,90.3463,91.0630,25403
92.9466,93.2184,91.7546,92.5424,3687
92.2449,92.4849,91.2116,91.7904,7403
91.9511,93.3568,91.9322,92.3777,53537
91.6755,91.9248,90.9870,91.5244,84780
91.1324,91.6374,91.0489,91.3460,75646
91.6724,92.5599,90.5865,91.5111,2145
90.8306,91.7464,90.0072,90.4130,70839
91.8969,92.5569,91.5589,91.7418,24154
92.7944,93.1017,91.7120,92.4157,89857
93.8490,94.3976,93.3423,93.4296,46212
93.1422,93.8852,92.4280,93.1143,61516
92.8467,93.3780,92.4622,93.1054,17420
92.4765,92.5600,92.2580,92.4581,92495
92.9679,93.9043,92.5190,93.3250,33264
93.9381,94.4691,93.8176,94.2645,87859
93.5293,94.3261,92.4201,93.0709,5523
91.8769,92.9047,90.8804,92.3312,73466
91.3791,92.3589,90.9216,91.3856,87917
90.5448,90.9412,90.0804,90.3031,94227
89.2765,89.8495,88.3767,89.7649,46599
89.7096,90.3438,88.8814,89.4965,83517
89.7485,90.5404,89.2230,89.5313,37438
90.6058,91.0195,90.1329,90.5441,56258
89.5772,89.6288,89.3622,89.4812,6287
90.5282,91.5651,90.2022,90.7700,48603
91.6269,92.1194,90.6589,91.4803,55102
92.5716,93.0992,91.9843,92.8396,84864
91.2177,92.1832,90.3327,91.6188,41310
93.1388,94.1077,92.5700,92.9162,14237
92.9893,93.7270,92.4106,92.9974,61483
93.8549,94.7240,93.2684,93.8466,83593
93.2114,93.8773,92.3689,93.3965,14498
92.2741,92.6425,91.6916,91.9786,38905
91.0048,91.6066,90.2250,91.1249,27228
92.5039,93.4915,91.4338,92.2917,6790
91.0402,91.7057,90.1893,91.1553,96394
90.2734,90.7452,90.1089,90.1394,21997
89.4383,90.0849,88.6513,89.5578,23067
90.3623,90.3808,90.0163,90.0480,11027
89.4992,90.2333,88.6161,89.7521,3669
90.7627,91.5020,89.7569,90.4907,63358
91.7388,91.7536,91.0357,91.3839,70875
92.8285,93.1682,92.3687,92.8190,54461
93.2309,94.1513,92.8956,92.9745,54793
92.1469,92.5046,91.7428,91.9046,77620
91.8450,91.8660,90.8414,91.7818,45187
90.6124,90.8308,89.6386,90.4259,42601
91.5557,91.8309,90.6076,91.4707,93387
93.2549,93.6977,92.5928,92.9136,29869
94.7344,94.7824,93.4586,94.3618,95194
94.1824,95.3295,93.2333,94.6358,21634
94.4470,95.3105,93.9582,94.5388,35495
93.7295,93.7645,93.2564,93.6927,33082
93.3429,94.4674,92.6126,93.5582,15618
94.7964,95.7855,94.3001,94.5852,4168
93.6949,94.8317,93.3663,93.9271,17929
95.4152,95.6328,94.4455,94.9953,87036
94.2907,95.0505,94.0931,94.7733,51109
95.0658,95.1931,94.4052,95.1502,85346
94.3669,94.8878,94.0908,94.7512,84760
93.7224,94.6614,93.4491,94.1040,40941
94.4261,95.0973,93.8781,94.3721,88379
95.2488,96.2014,95.1890,95.3988,90073
95.8996,96.8309,94.9508,95.9138,68665
95.7581,95.8572,95.2174,95.6837,24268
97.3702,97.7210,96.9493,97.0370,11824
95.9995,96.3553,95.2453,96.1275,64888
96.3646,96.7204,96.0622,96.5211,83910
94.9116,95.4544,94.0271,95.2670,21247
94.0847,94.7751,94.0242,94.0285,50996
93.5777,93.7296,93.1047,93.6501,89492
93.0177,93.8207,92.3524,93.0936,51668
94.4650,95.3489,94.0387,94.1029,62016
94.3857,95.3456,93.4619,94.1904,99781
95.3929,95.5353,94.0976,95.0824,69803
94.1954,94.8746,94.1581,94.6234,8555
95.3032,95.8959,94.4676,95.3920,88536
94.7356,95.3937,94.6107,95.0854,81729
96.5071,97.1846,95.3418,96.0457,3527
95.1605,96.1483,94.9067,95.4275,96191
95.6347,96.8555,94.7735,96.0835,4559
95.6926,96.0923,94.9744,95.9844,25309
95.0115,95.6940,94.3233,95.0372,31686
94.7462,95.6203,93.8969,95.1601,21884
94.6562,94.8285,93.5337,94.4869,37951
93.3275,94.1867,92.4087,93.5804,50587
93.9213,94.4733,93.4441,93.7838,50361
94.3545,95.0613,93.3519,94.0478,52961
95.7850,96.7841,94.7957,95.4048,57272
94.4823,95.4866,93.7130,94.8322,99934
95.4732,96.5971,95.4355,95.9284,99803
94.2898,94.7993,93.6416,94.5542,16276
95.0082,96.0839,94.7102,95.2921,56026
95.0491,95.4117,93.6660,94.6632,58610
96.2749,96.7370,94.9388,95.8254,56295
94.1128,95.1257,93.4278,94.4170,96535
95.0913,95.1011,94.6643,95.0409,59223
93.4831,94.3882,93.2301,93.5645,7614
95.4973,95.7802,94.2287,94.9984,30396
95.5745,96.1974,95.3733,96.0145,6659
96.3977,96.8156,96.1707,96.8090,97553
96.7619,97.1754,96.4882,97.0044,94304
96.3942,96.8871,95.7666,95.9125,36478
94.3091,95.4324,93.4045,94.6554,41260
96.0693,96.4750,95.5601,95.6867,65582
96.7596,97.4720,95.4089,96.2943,17488
97.2533,97.5085,96.3268,97.1030,87848
96.1359,96.4293,95.7343,96.2946,61891
